C0,tau0,tau_eff,HRV_mod,Delta_phi,C,F_res,dphi,tau,F_cap,B,S,zone,C_min,dphi_max_rad,PLV_min,Q_c_min,notes,phi_lock_T,C_hat,theta_C,pi_gate_ok,phi_lock_ok
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.298989898989899,0.1536352282194647,0.4399130826168438,0.298989898989899,0.8561159420289856,0.4399130826168438,0.8456,0.1545,kohärent,,,,,,2.5683478260869568,0.5502138070417765,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3136363636363636,0.1536352282194647,0.4193696375348978,0.3136363636363636,0.8561159420289856,0.4193696375348978,0.8366,0.1635,kohärent,,,,,,2.5683478260869568,0.5476709534517276,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3282828282828282,0.1536352282194647,0.4006592998602639,0.3282828282828282,0.8561159420289856,0.4006592998602639,0.8276,0.1725,kohärent,,,,,,2.5683478260869568,0.5450106161768208,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3429292929292929,0.1536352282194647,0.3835471942697666,0.3429292929292929,0.8561159420289856,0.3835471942697666,0.8186,0.1815,kohärent,,,,,,2.5683478260869568,0.5422333658995511,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3575757575757575,0.1536352282194647,0.3678369278378129,0.3575757575757575,0.8561159420289856,0.3678369278378129,0.8098,0.1903,kohärent,,,,,,2.5683478260869568,0.5393397983820166,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3722222222222222,0.1536352282194647,0.3533630188726887,0.3722222222222222,0.8561159420289856,0.3533630188726887,0.8008,0.1993,kohärent,,,,,,2.5683478260869568,0.536330534338119,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.3868686868686868,0.1536352282194647,0.339985045573331,0.3868686868686868,0.8561159420289856,0.339985045573331,0.7917,0.2084,regulativ,,,,,,2.5683478260869568,0.5332062193004108,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4015151515151515,0.1536352282194647,0.3275830753574484,0.4015151515151515,0.8561159420289856,0.3275830753574484,0.7826,0.2175,regulativ,,,,,,2.5683478260869568,0.5299675234816192,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4161616161616161,0.1536352282194647,0.3160540593557907,0.4161616161616161,0.8561159420289856,0.3160540593557907,0.7736,0.2265,regulativ,,,,,,2.5683478260869568,0.5266151416308752,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4308080808080807,0.1536352282194647,0.3053089623788647,0.4308080808080807,0.8561159420289856,0.3053089623788647,0.7646,0.2355,regulativ,,,,,,2.5683478260869568,0.5231497928846792,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4454545454545454,0.1536352282194647,0.2952704590806934,0.4454545454545454,0.8561159420289856,0.2952704590806934,0.7557,0.2444,regulativ,,,,,,2.5683478260869568,0.5195722206126356,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.46010101010101,0.1536352282194647,0.2858710701527679,0.46010101010101,0.8561159420289856,0.2858710701527679,0.7467,0.2534,regulativ,,,,,,2.5683478260869568,0.5158831922579888,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4747474747474747,0.1536352282194647,0.2770516435203953,0.4747474747474747,0.8561159420289856,0.2770516435203953,0.7377,0.2624,regulativ,,,,,,2.5683478260869568,0.512083499172995,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.4893939393939393,0.1536352282194647,0.2687601082653989,0.4893939393939393,0.8561159420289856,0.2687601082653989,0.7287,0.2714,regulativ,,,,,,2.5683478260869568,0.5081739564491651,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.5040404040404041,0.1536352282194647,0.260950445800773,0.5040404040404041,0.8561159420289856,0.260950445800773,0.7197,0.2804,regulativ,,,,,,2.5683478260869568,0.5041554027424152,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.5186868686868686,0.1536352282194647,0.2535818353545974,0.5186868686868686,0.8561159420289856,0.2535818353545974,0.7107,0.2894,regulativ,,,,,,2.5683478260869568,0.5000287000931631,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.5333333333333333,0.1536352282194647,0.2466179402548972,0.5333333333333333,0.8561159420289856,0.2466179402548972,0.7016,0.2985,regulativ,,,,,,2.5683478260869568,0.49579473374140604,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.547979797979798,0.1536352282194647,0.2400263086720474,0.547979797979798,0.8561159420289856,0.2400263086720474,0.6929,0.3072,regulativ,,,,,,2.5683478260869568,0.4914544119368248,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.5626262626262626,0.1536352282194647,0.2337778679615543,0.5626262626262626,0.8561159420289856,0.2337778679615543,0.6837,0.3164,regulativ,,,,,,2.5683478260869568,0.4870086657439498,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.5772727272727273,0.1536352282194647,0.2278464959835271,0.5772727272727273,0.8561159420289856,0.2278464959835271,0.6747,0.3254,regulativ,,,,,,2.5683478260869568,0.4824584488424336,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.591919191919192,0.1536352282194647,0.2222086560658459,0.591919191919192,0.8561159420289856,0.2222086560658459,0.6657,0.3344,regulativ,,,,,,2.5683478260869568,0.47780473732247275,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6065656565656565,0.1536352282194647,0.2168430848535983,0.6065656565656565,0.8561159420289856,0.2168430848535983,0.6568,0.3433,regulativ,,,,,,2.5683478260869568,0.47304852947542103,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6212121212121212,0.1536352282194647,0.2117305243163996,0.6212121212121212,0.8561159420289856,0.2117305243163996,0.6478,0.3523,regulativ,,,,,,2.5683478260869568,0.46819084557964136,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6358585858585859,0.1536352282194647,0.2068534907936231,0.6358585858585859,0.8561159420289856,0.2068534907936231,0.6388,0.3613,regulativ,,,,,,2.5683478260869568,0.4632327276816407,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6505050505050505,0.1536352282194647,0.20219607524004,0.6505050505050505,0.8561159420289856,0.20219607524004,0.6298,0.3703,regulativ,,,,,,2.5683478260869568,0.45817523937253507,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6651515151515152,0.1536352282194647,0.1977437698626966,0.6651515151515152,0.8561159420289856,0.1977437698626966,0.6208,0.3793,regulativ,,,,,,2.5683478260869568,0.45301946555989336,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6797979797979798,0.1536352282194647,0.1934833171687752,0.6797979797979798,0.8561159420289856,0.1934833171687752,0.6118,0.3883,regulativ,,,,,,2.5683478260869568,0.44776651223500835,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.6944444444444444,0.1536352282194647,0.1894025781157611,0.6944444444444444,0.8561159420289856,0.1894025781157611,0.6029,0.3972,regulativ,,,,,,2.5683478260869568,0.4424175062356448,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.7090909090909091,0.1536352282194647,0.185490416601974,0.7090909090909091,0.8561159420289856,0.185490416601974,0.5938,0.4063,regulativ,,,,,,2.5683478260869568,0.43697359500431565,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.7237373737373737,0.1536352282194647,0.1817365979826738,0.7237373737373737,0.8561159420289856,0.1817365979826738,0.5848,0.4153,regulativ,,,,,,2.5683478260869568,0.4314359463421385,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.7383838383838384,0.1536352282194647,0.178131699664276,0.7383838383838384,0.8561159420289856,0.178131699664276,0.5758,0.4243,regulativ,,,,,,2.5683478260869568,0.42580574815832445,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.753030303030303,0.1536352282194647,0.1746670321322411,0.753030303030303,0.8561159420289856,0.1746670321322411,0.5668,0.4333,regulativ,,,,,,2.5683478260869568,0.4200842082153538,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.7676767676767676,0.1536352282194647,0.1713345690191918,0.7676767676767676,0.8561159420289856,0.1713345690191918,0.5579,0.4422,regulativ,,,,,,2.5683478260869568,0.4142725538698927,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.7823232323232323,0.1536352282194647,0.1681268850285161,0.7823232323232323,0.8561159420289856,0.1681268850285161,0.5488,0.4513,regulativ,,,,,,2.5683478260869568,0.4083720318095065,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.796969696969697,0.1536352282194647,0.165037100702897,0.796969696969697,0.8561159420289856,0.165037100702897,0.5398,0.4603,regulativ,,,,,,2.5683478260869568,0.4023839077852268,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8116161616161616,0.1536352282194647,0.1620588331730998,0.8116161616161616,0.8561159420289856,0.1620588331730998,0.5307,0.4694,regulativ,,,,,,2.5683478260869568,0.39630946634002834,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8262626262626263,0.1536352282194647,0.1591861521449703,0.8262626262626263,0.8561159420289856,0.1591861521449703,0.5219,0.4782,regulativ,,,,,,2.5683478260869568,0.3901500105332754,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8409090909090909,0.1536352282194647,0.1564135404859889,0.8409090909090909,0.8561159420289856,0.1564135404859889,0.5129,0.4872,regulativ,,,,,,2.5683478260869568,0.3839068616611958,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8555555555555555,0.1536352282194647,0.1537358588601957,0.8555555555555555,0.8561159420289856,0.1537358588601957,0.5039,0.4962,regulativ,,,,,,2.5683478260869568,0.377581358973443,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8702020202020202,0.1536352282194647,0.1511483139345162,0.8702020202020202,0.8561159420289856,0.1511483139345162,0.4949,0.5052,regulativ,,,,,,2.5683478260869568,0.3711748593858067,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8848484848484849,0.1536352282194647,0.1486464297426778,0.8848484848484849,0.8561159420289856,0.1486464297426778,0.4858,0.5143,regulativ,,,,,,2.5683478260869568,0.3646887371891342,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.8994949494949495,0.1536352282194647,0.1462260218468116,0.8994949494949495,0.8561159420289856,0.1462260218468116,0.477,0.5231,regulativ,,,,,,2.5683478260869568,0.35812438375452393,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.914141414141414,0.1536352282194647,0.1438831739829676,0.914141414141414,0.8561159420289856,0.1438831739829676,0.4679,0.5322,regulativ,,,,,,2.5683478260869568,0.35148320723485554,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.9287878787878788,0.1536352282194647,0.1416142169163521,0.9287878787878788,0.8561159420289856,0.1416142169163521,0.4589,0.5412,regulativ,,,,,,2.5683478260869568,0.34476663226271964,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.9434343434343434,0.1536352282194647,0.1394157092661518,0.9434343434343434,0.8561159420289856,0.1394157092661518,0.4499,0.5502,regulativ,,,,,,2.5683478260869568,0.3379760996448133,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.958080808080808,0.1536352282194647,0.1372844200891784,0.958080808080808,0.8561159420289856,0.1372844200891784,0.441,0.5591,regulativ,,,,,,2.5683478260869568,0.33111306605286434,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.9727272727272728,0.1536352282194647,0.135217313036953,0.9727272727272728,0.8561159420289856,0.135217313036953,0.4321,0.568,regulativ,,,,,,2.5683478260869568,0.3241790037111536,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,0.9873737373737372,0.1536352282194647,0.1332115319228498,0.9873737373737372,0.8561159420289856,0.1332115319228498,0.4234,0.5767,regulativ,,,,,,2.5683478260869568,0.3171754000807012,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.002020202020202,0.1536352282194647,0.1312643875550259,1.002020202020202,0.8561159420289856,0.1312643875550259,0.415,0.5851,regulativ,,,,,,2.5683478260869568,0.31010375754018255,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.0166666666666666,0.1536352282194647,0.1293733457074871,1.0166666666666666,0.8561159420289856,0.1293733457074871,0.4071,0.593,regulativ,,,,,,2.5683478260869568,0.3029655930636467,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.0313131313131312,0.1536352282194647,0.1275360161161467,1.0313131313131312,0.8561159420289856,0.1275360161161467,0.3991,0.601,regulativ,,,,,,2.5683478260869568,0.2957624378951015,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.045959595959596,0.1536352282194647,0.1257501423994068,1.045959595959596,0.8561159420289856,0.1257501423994068,0.3914,0.6087,regulativ,,,,,,2.5683478260869568,0.28849583722003913,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.0606060606060606,0.1536352282194647,0.1240135928138912,1.0606060606060606,0.8561159420289856,0.1240135928138912,0.3838,0.6163,regulativ,,,,,,2.5683478260869568,0.28116734983397074,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.0752525252525251,0.1536352282194647,0.1223243517656982,1.0752525252525251,0.8561159420289856,0.1223243517656982,0.3771,0.623,regulativ,,,,,,2.5683478260869568,0.27377854780804056,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.08989898989899,0.1536352282194647,0.1206805120061035,1.08989898989899,0.8561159420289856,0.1206805120061035,0.3684,0.6317,regulativ,,,,,,2.5683478260869568,0.26633101615179344,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.1045454545454545,0.1536352282194647,0.1190802674481808,1.1045454545454545,0.8561159420289856,0.1190802674481808,0.3628,0.6373,regulativ,,,,,,2.5683478260869568,0.25882635247316654,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.119191919191919,0.1536352282194647,0.11752190654746,1.119191919191919,0.8561159420289856,0.11752190654746,0.3563,0.6438,regulativ,,,,,,2.5683478260869568,0.2512661666357777,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.133838383838384,0.1536352282194647,0.116003806195622,1.133838383838384,0.8561159420289856,0.116003806195622,0.35,0.6501,regulativ,,,,,,2.5683478260869568,0.2436520804135857,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.1484848484848484,0.1536352282194647,0.1145244260814298,1.1484848484848484,0.8561159420289856,0.1145244260814298,0.3434,0.6567,regulativ,,,,,,2.5683478260869568,0.23598572714299604,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.163131313131313,0.1536352282194647,0.1130823034777123,1.163131313131313,0.8561159420289856,0.1130823034777123,0.3372,0.6629,regulativ,,,,,,2.5683478260869568,0.22826875137248387,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.1777777777777778,0.1536352282194647,0.1116760484173119,1.1777777777777778,0.8561159420289856,0.1116760484173119,0.3313,0.6688,regulativ,,,,,,2.5683478260869568,0.22050280850981507,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.1924242424242424,0.1536352282194647,0.1103043392245538,1.1924242424242424,0.8561159420289856,0.1103043392245538,0.3256,0.6745,regulativ,,,,,,2.5683478260869568,0.212689564466936,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.207070707070707,0.1536352282194647,0.1089659183720383,1.207070707070707,0.8561159420289856,0.1089659183720383,0.3199,0.6802,regulativ,,,,,,2.5683478260869568,0.20483069530260967,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.2217171717171718,0.1536352282194647,0.1076595886354574,1.2217171717171718,0.8561159420289856,0.1076595886354574,0.3144,0.6857,regulativ,,,,,,2.5683478260869568,0.1969278868628762,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.2363636363636363,0.1536352282194647,0.1063842095217204,1.2363636363636363,0.8561159420289856,0.1063842095217204,0.309,0.6911,regulativ,,,,,,2.5683478260869568,0.18898283441941385,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.251010101010101,0.1536352282194647,0.1051386939479901,1.251010101010101,0.8561159420289856,0.1051386939479901,0.3036,0.6965,regulativ,,,,,,2.5683478260869568,0.18099724230587677,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.2656565656565657,0.1536352282194647,0.1039220051513054,1.2656565656565657,0.8561159420289856,0.1039220051513054,0.2985,0.7016,regulativ,,,,,,2.5683478260869568,0.17297282355229013,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.2803030303030305,0.1536352282194647,0.102733153810324,1.2803030303030305,0.8561159420289856,0.102733153810324,0.2933,0.7068,regulativ,,,,,,2.5683478260869568,0.16491129951757966,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.2949494949494949,0.1536352282194647,0.1015711953623914,1.2949494949494949,0.8561159420289856,0.1015711953623914,0.2884,0.7117,regulativ,,,,,,2.5683478260869568,0.15681439952031404,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3095959595959596,0.1536352282194647,0.1004352275006446,1.3095959595959596,0.8561159420289856,0.1004352275006446,0.2841,0.716,regulativ,,,,,,2.5683478260869568,0.14868386046773893,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3242424242424242,0.1536352282194647,0.0993243878372126,1.3242424242424242,0.8561159420289856,0.0993243878372126,0.2789,0.7212,regulativ,,,,,,2.5683478260869568,0.14052142648318605,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3388888888888888,0.1536352282194647,0.0982378517197931,1.3388888888888888,0.8561159420289856,0.0982378517197931,0.2745,0.7256,regulativ,,,,,,2.5683478260869568,0.1323288485319308,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3535353535353536,0.1536352282194647,0.0971748301899893,1.3535353535353536,0.8561159420289856,0.0971748301899893,0.2701,0.73,regulativ,,,,,,2.5683478260869568,0.12410788404558434,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3681818181818182,0.1536352282194647,0.0961345680727838,1.3681818181818182,0.8561159420289856,0.0961345680727838,0.2656,0.7345,regulativ,,,,,,2.5683478260869568,0.11586029654509844,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.3828282828282827,0.1536352282194647,0.0951163421874256,1.3828282828282827,0.8561159420289856,0.0951163421874256,0.2613,0.7388,regulativ,,,,,,2.5683478260869568,0.1075878552624628,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.397474747474747,0.1536352282194647,0.0941194596708245,1.397474747474747,0.8561159420289856,0.0941194596708245,0.2571,0.743,regulativ,,,,,,2.5683478260869568,0.09929233476117873,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.412121212121212,0.1536352282194647,0.093143256405283,1.412121212121212,0.8561159420289856,0.093143256405283,0.2531,0.747,regulativ,,,,,,2.5683478260869568,0.09097551455558761,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.426767676767677,0.1536352282194647,0.0921870955430695,1.426767676767677,0.8561159420289856,0.0921870955430695,0.2492,0.7509,regulativ,,,,,,2.5683478260869568,0.08263917872913987,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.4414141414141413,0.1536352282194647,0.091250366120943,1.4414141414141413,0.8561159420289856,0.091250366120943,0.2453,0.7548,regulativ,,,,,,2.5683478260869568,0.07428511555168076,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.456060606060606,0.1536352282194647,0.0903324817582974,1.456060606060606,0.8561159420289856,0.0903324817582974,0.242,0.7581,regulativ,,,,,,2.5683478260869568,0.06591511709583917,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.4707070707070706,0.1536352282194647,0.0894328794330946,1.4707070707070706,0.8561159420289856,0.0894328794330946,0.2376,0.7625,regulativ,,,,,,2.5683478260869568,0.05753097885260267,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.4853535353535352,0.1536352282194647,0.0885510183302181,1.4853535353535352,0.8561159420289856,0.0885510183302181,0.2339,0.7662,regulativ,,,,,,2.5683478260869568,0.04913449934615606,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.2787878787878788,1.5,0.1536352282194647,0.0876863787572968,1.5,0.8561159420289856,0.0876863787572968,0.2306,0.7695,regulativ,,,,,,2.5683478260869568,0.04072747974807138,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.05,0.1556982605099314,2.665915259374687,0.05,0.8561159420289856,2.280505200141676,0.99505,0.0061,kohärent,,,,,,2.5683478260869568,0.5851264151808893,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.0646464646464646,0.1556982605099314,2.06191883342261,0.0646464646464646,0.8561159420289856,2.06191883342261,0.9869,0.0132,kohärent,,,,,,2.5683478260869568,0.5846348121806038,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.0792929292929292,0.1556982605099314,1.6810548450834015,0.0792929292929292,0.8561159420289856,1.6810548450834015,0.9793,0.0208,kohärent,,,,,,2.5683478260869568,0.5840177961899118,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.0939393939393939,0.1556982605099314,1.4189548961187854,0.0939393939393939,0.8561159420289856,1.4189548961187854,0.971,0.0291,kohärent,,,,,,2.5683478260869568,0.5832754995680554,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1085858585858585,0.1556982605099314,1.2275609798981115,0.1085858585858585,0.8561159420289856,1.2275609798981115,0.9627,0.0374,kohärent,,,,,,2.5683478260869568,0.5824080815488624,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1232323232323232,0.1556982605099314,1.0816623388446478,0.1232323232323232,0.8561159420289856,1.0816623388446478,0.9541,0.046,kohärent,,,,,,2.5683478260869568,0.581415728206589,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1378787878787878,0.1556982605099314,0.9667604786743372,0.1378787878787878,0.8561159420289856,0.9667604786743372,0.9454,0.0547,kohärent,,,,,,2.5683478260869568,0.5802986524160034,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1525252525252525,0.1556982605099314,0.8739258631724971,0.1525252525252525,0.8561159420289856,0.8739258631724971,0.9367,0.0634,kohärent,,,,,,2.5683478260869568,0.5790570938067215,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1671717171717171,0.1556982605099314,0.7973583404172027,0.1671717171717171,0.8561159420289856,0.7973583404172027,0.9279,0.0722,kohärent,,,,,,2.5683478260869568,0.5776913187118021,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1818181818181818,0.1556982605099314,0.7331266963280391,0.1818181818181818,0.8561159420289856,0.7331266963280391,0.9191,0.081,kohärent,,,,,,2.5683478260869568,0.5762016201106153,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.1964646464646464,0.1556982605099314,0.6784720068845607,0.1964646464646464,0.8561159420289856,0.6784720068845607,0.9101,0.09,kohärent,,,,,,2.5683478260869568,0.5745883175659933,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.211111111111111,0.1556982605099314,0.6314009824834788,0.211111111111111,0.8561159420289856,0.6314009824834788,0.9013,0.0988,kohärent,,,,,,2.5683478260869568,0.5728517571556793,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.2257575757575757,0.1556982605099314,0.590437607780971,0.2257575757575757,0.8561159420289856,0.590437607780971,0.8924,0.1077,kohärent,,,,,,2.5683478260869568,0.5709923113980893,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.2404040404040404,0.1556982605099314,0.5544655686514581,0.2404040404040404,0.8561159420289856,0.5544655686514581,0.8836,0.1165,kohärent,,,,,,2.5683478260869568,0.5690103791724007,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.255050505050505,0.1556982605099314,0.5226249716397903,0.255050505050505,0.8561159420289856,0.5226249716397903,0.8746,0.1255,kohärent,,,,,,2.5683478260869568,0.5669063856329869,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.2696969696969696,0.1556982605099314,0.4942427166256443,0.2696969696969696,0.8561159420289856,0.4942427166256443,0.8657,0.1344,kohärent,,,,,,2.5683478260869568,0.564680782118215,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.2843434343434343,0.1556982605099314,0.4687843884157976,0.2843434343434343,0.8561159420289856,0.4687843884157976,0.8569,0.1432,kohärent,,,,,,2.5683478260869568,0.5623340460536276,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.298989898989899,0.1556982605099314,0.4458202883075913,0.298989898989899,0.8561159420289856,0.4458202883075913,0.848,0.1521,kohärent,,,,,,2.5683478260869568,0.5598666808495266,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.3136363636363636,0.1556982605099314,0.4250009833785734,0.3136363636363636,0.8561159420289856,0.4250009833785734,0.8392,0.1609,kohärent,,,,,,2.5683478260869568,0.5572792157929857,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.295959595959596,0.3282828282828282,0.1556982605099314,0.4060394010432216,0.3282828282828282,0.8561159420289856,0.4060394010432216,0.8303,0.1698,kohärent,,,,,,2.5683478260869568,0.5545722059343086,0.62,False,True
