id,K,varphi,varphi_deg,tau_rgn,zone,B,S,R_Qeff_raw,R_PLV,R_combo_norm,F_res,F_cap,C,C_cl,dphi_cl,tau_cl
3071,0.0189313907416938,1.08989898989899,62.44661221678366,0.8561159420289856,fragmentiert,0.1858,0.8143,0.7855002619172342,0.4625749227899569,0.0189313907416938,0.0769266770844593,0.0769266770844593,0.0979333563768625,0.0979333563768625,1.08989898989899,0.8561159420289856
3072,0.0180568061204454,1.1045454545454545,63.28579282581365,0.8561159420289856,fragmentiert,0.1816,0.8185,0.7750843919603985,0.4495405069270786,0.0180568061204454,0.0759066159800014,0.0759066159800014,0.0979333563768625,0.0979333563768625,1.1045454545454545,0.8561159420289856
3073,0.0172007884903708,1.119191919191919,64.12497343484364,0.8561159420289856,fragmentiert,0.1776,0.8225,0.7649411395385342,0.4364096578410875,0.0172007884903708,0.0749132532257505,0.0749132532257505,0.0979333563768625,0.0979333563768625,1.119191919191919,0.8561159420289856
3074,0.0163627429923173,1.133838383838384,64.96415404387366,0.8561159420289856,fragmentiert,0.1736,0.8265,0.7550599399632031,0.4231851922972803,0.0163627429923173,0.0739455541863087,0.0739455541863087,0.0979333563768625,0.0979333563768625,1.133838383838384,0.8561159420289856
3075,0.0155421059892045,1.1484848484848484,65.80333465290363,0.8561159420289856,fragmentiert,0.1697,0.8304,0.7454307674658713,0.4098699471430982,0.0155421059892045,0.0730025370045133,0.0730025370045133,0.0979333563768625,0.0979333563768625,1.1484848484848484,0.8561159420289856
3076,0.0147383430739858,1.163131313131313,66.64251526193362,0.8561159420289856,fragmentiert,0.1661,0.834,0.7360441012667788,0.3964667786995771,0.0147383430739858,0.0720832692784469,0.0720832692784469,0.0979333563768625,0.0979333563768625,1.163131313131313,0.8561159420289856
3077,0.0139509472260657,1.1777777777777778,67.48169587096362,0.8561159420289856,fragmentiert,0.1624,0.8377,0.7268908941755537,0.382978562148626,0.0139509472260657,0.0711868649863907,0.0711868649863907,0.0979333563768625,0.0979333563768625,1.1777777777777778,0.8561159420289856
3078,0.0131794371034151,1.1924242424242424,68.32087647999361,0.8561159420289856,fragmentiert,0.159,0.8411,0.7179625435058837,0.3694081909162571,0.0131794371034151,0.0703124816384003,0.0703124816384003,0.0979333563768625,0.0979333563768625,1.1924242424242424,0.8561159420289856
3079,0.012423355458863,1.207070707070707,69.16005708902361,0.8561159420289856,fragmentiert,0.1554,0.8447,0.7092508641076952,0.3557585760519008,0.012423355458863,0.0694593176352565,0.0694593176352565,0.0979333563768625,0.0979333563768625,1.207070707070707,0.8561159420289856
3080,0.0116822676701502,1.2217171717171718,69.9992376980536,0.8561159420289856,fragmentiert,0.152,0.8481,0.7007480633391449,0.3420326456039428,0.0116822676701502,0.0686266098173886,0.0686266098173886,0.0979333563768625,0.0979333563768625,1.2217171717171718,0.8561159420289856
3081,0.0109557603743164,1.2363636363636363,70.8384183070836,0.8561159420289856,fragmentiert,0.1489,0.8512,0.6924467178175618,0.3282333439916134,0.0109557603743164,0.067813631188016,0.067813631188016,0.0979333563768625,0.0979333563768625,1.2363636363636363,0.8561159420289856
3082,0.0102434401978758,1.251010101010101,71.67759891611358,0.8561159420289856,fragmentiert,0.1454,0.8547,0.6843397518035492,0.3143636313733647,0.0102434401978758,0.0670196887962306,0.0670196887962306,0.0979333563768625,0.0979333563768625,1.251010101010101,0.8561159420289856
3083,0.0095449325750267,1.2656565656565657,72.51677952514359,0.8561159420289856,fragmentiert,0.1425,0.8576,0.6764204170859502,0.3004264830118722,0.0095449325750267,0.0662441217670643,0.0662441217670643,0.0979333563768625,0.0979333563768625,1.2656565656565657,0.8561159420289856
3084,0.0088598806468513,1.2803030303030305,73.35596013417359,0.8561159420289856,fragmentiert,0.1395,0.8606,0.6686822742474916,0.2864248886357961,0.0088598806468513,0.0654862994667705,0.0654862994667705,0.0979333563768625,0.0979333563768625,1.2803030303030305,0.8561159420289856
3085,0.0081879442350988,1.2949494949494949,74.19514074320357,0.8561159420289856,fragmentiert,0.1365,0.8636,0.6611191752017908,0.27236185179844,0.0081879442350988,0.0647456197926143,0.0647456197926143,0.0979333563768625,0.0979333563768625,1.2949494949494949,0.8561159420289856
3086,0.007528798884717,1.3095959595959596,75.03432135223358,0.8561159420289856,fragmentiert,0.1336,0.8665,0.6537252469021949,0.2582403892334412,0.007528798884717,0.064021507577425,0.064021507577425,0.0979333563768625,0.0979333563768625,1.3095959595959596,0.8561159420289856
3087,0.0068821349698169,1.3242424242424242,75.87350196126356,0.8561159420289856,fragmentiert,0.1309,0.8692,0.6464948761317282,0.2440635302076388,0.0068821349698169,0.0633134131000241,0.0633134131000241,0.0979333563768625,0.0979333563768625,1.3242424242424242,0.8561159420289856
3088,0.0062476568582164,1.3388888888888888,76.71268257029355,0.8561159420289856,fragmentiert,0.1281,0.872,0.6394226952913585,0.2298343158712481,0.0062476568582164,0.0626208106934225,0.0626208106934225,0.0979333563768625,0.0979333563768625,1.3388888888888888,0.8561159420289856
3089,0.0056250821301319,1.3535353535353536,77.55186317932355,0.8561159420289856,fragmentiert,0.1254,0.8747,0.632503569110967,0.2155557986054885,0.0056250821301319,0.0619431974433818,0.0619431974433818,0.0979333563768625,0.0979333563768625,1.3535353535353536,0.8561159420289856
3090,0.0050141408469656,1.3681818181818182,78.39104378835354,0.8561159420289856,fragmentiert,0.123,0.8771,0.6257325822138765,0.2012310413678024,0.0050141408469656,0.0612800919705659,0.0612800919705659,0.0979333563768625,0.0979333563768625,1.3681818181818182,0.8561159420289856
3091,0.0044145748664787,1.3828282828282827,79.23022439738354,0.8561159420289856,fragmentiert,0.1195,0.8806,0.6191050274716551,0.1868631170348037,0.0044145748664787,0.0606310332900888,0.0606310332900888,0.0979333563768625,0.0979333563768625,1.3828282828282827,0.8561159420289856
3092,0.0038261372009527,1.397474747474747,80.0694050064135,0.8561159420289856,fragmentiert,0.1187,0.8814,0.612616395091215,0.1724551077430998,0.0038261372009527,0.0599955797427767,0.0599955797427767,0.0979333563768625,0.0979333563768625,1.397474747474747,0.8561159420289856
3093,0.0032485914152236,1.412121212121212,80.90858561544353,0.8561159420289856,fragmentiert,0.1153,0.8848,0.6062623623810413,0.1580101042281258,0.0032485914152236,0.059373307992941,0.059373307992941,0.0979333563768625,0.0979333563768625,1.412121212121212,0.8561159420289856
3094,0.0026817110617272,1.426767676767677,81.74776622447352,0.8561159420289856,fragmentiert,0.1131,0.887,0.6000387841477491,0.1435312051611376,0.0026817110617272,0.0587638120878807,0.0587638120878807,0.0979333563768625,0.0979333563768625,1.426767676767677,0.8561159420289856
3095,0.0021252791499291,1.4414141414141413,82.5869468335035,0.8561159420289856,fragmentiert,0.1107,0.8894,0.593941683678133,0.129021516484498,0.0021252791499291,0.0581667025747243,0.0581667025747243,0.0979333563768625,0.0979333563768625,1.4414141414141413,0.8561159420289856
3096,0.0015790876477232,1.456060606060606,83.4261274425335,0.8561159420289856,fragmentiert,0.1084,0.8917,0.5879672442654844,0.1144841507454048,0.0015790876477232,0.0575816056705734,0.0575816056705734,0.0979333563768625,0.0979333563768625,1.456060606060606,0.8561159420289856
3097,0.0010429370125741,1.4707070707070706,84.2653080515635,0.8561159420289856,fragmentiert,0.1062,0.8939,0.582111801242236,0.0999222264282046,0.0010429370125741,0.0570081624822332,0.0570081624822332,0.0979333563768625,0.0979333563768625,1.4707070707070706,0.8561159420289856
3098,0.0005166357503561,1.4853535353535352,85.10448866059349,0.8561159420289856,fragmentiert,0.104,0.8961,0.5763718344839822,0.0853388672854289,0.0005166357503561,0.0564460282721058,0.0564460282721058,0.0979333563768625,0.0979333563768625,1.4853535353535352,0.8561159420289856
3099,0.0,1.5,85.94366926962348,0.8561159420289856,fragmentiert,0.1019,0.8982,0.570743961352657,0.0707372016677029,0.0,0.0558948717670919,0.0558948717670919,0.0979333563768625,0.0979333563768625,1.5,0.8561159420289856
3100,1.0,0.05,2.8647889756541165,0.8561159420289856,kohärent,0.98,0.0201,17.12231884057971,0.9987502603949664,1.0,1.712170049668544,1.712170049668544,0.0999963886673293,0.0999963886673293,0.05,0.8561159420289856
3101,0.7722499993074895,0.0646464646464646,3.703969584684107,0.8561159420289856,kohärent,0.967,0.0331,13.243043478260878,0.9979111449289616,0.7722499993074895,1.3242565227905154,1.3242565227905154,0.0999963886673293,0.0999963886673293,0.0646464646464646,0.8561159420289856
3102,0.6285014678807862,0.0792929292929292,4.543150193714099,0.8561159420289856,kohärent,0.9538,0.0463,10.796876211575754,0.996857962462091,0.6285014678807862,1.079648630045771,1.079648630045771,0.0999963886673293,0.0999963886673293,0.0792929292929292,0.8561159420289856
3103,0.5294635165870237,0.0939393939393939,5.382330802744095,0.8561159420289856,kohärent,0.9405,0.0596,9.113492286115012,0.995590938917888,0.5294635165870237,0.911316316759064,0.911316316759064,0.0999963886673293,0.0999963886673293,0.0939393939393939,0.8561159420289856
3104,0.4570440827919281,0.1085858585858585,6.2215114117740855,0.8561159420289856,kohärent,0.9267,0.0734,7.884230535894851,0.994110346092024,0.4570440827919281,0.7883945810101674,0.7883945810101674,0.0999963886673293,0.0999963886673293,0.1085858585858585,0.8561159420289856
3105,0.4017522670479748,0.1232323232323232,7.060692020804082,0.8561159420289856,kohärent,0.913,0.0871,6.947170349251606,0.9924165015940056,0.4017522670479748,0.6946919463819093,0.6946919463819093,0.0999963886673293,0.0999963886673293,0.1232323232323232,0.8561159420289856
3106,0.3581299496920179,0.1378787878787878,7.899872629834073,0.8561159420289856,kohärent,0.8991,0.101,6.209192546583855,0.9905097687790408,0.3581299496920179,0.6208968311984834,0.6208968311984834,0.0999963886673293,0.0999963886673293,0.1378787878787878,0.8561159420289856
3107,0.3228155223801234,0.1525252525252525,8.73905323886407,0.8561159420289856,kohärent,0.8853,0.1148,5.612945580190038,0.9883905566700938,0.3228155223801234,0.5612742878052512,0.5612742878052512,0.0999963886673293,0.0999963886673293,0.1525252525252525,0.8561159420289856
3108,0.2936254767582562,0.1671717171717171,9.578233847894062,0.8561159420289856,kohärent,0.8714,0.1287,5.121176934191516,0.9860593198701452,0.2936254767582562,0.5120991991455768,0.5120991991455768,0.0999963886673293,0.0999963886673293,0.1671717171717171,0.8561159420289856
3109,0.2690798919394309,0.1818181818181818,10.417414456924057,0.8561159420289856,kohärent,0.8576,0.1425,4.708637681159421,0.9835165584646712,0.2690798919394309,0.4708467636588496,0.4708467636588496,0.0999963886673293,0.0999963886673293,0.1818181818181818,0.8561159420289856
3110,0.2481401717957937,0.1964646464646464,11.256595065954048,0.8561159420289856,kohärent,0.8439,0.1562,4.357608136805635,0.9807628179143678,0.2481401717957937,0.4357450769079329,0.4357450769079329,0.0999963886673293,0.0999963886673293,0.1964646464646464,0.8561159420289856
3111,0.230055953806229,0.211111111111111,12.09577567498404,0.8561159420289856,kohärent,0.83,0.1701,4.055286041189934,0.9777986889381424,0.230055953806229,0.4055139591320237,0.4055139591320237,0.0999963886673293,0.0999963886673293,0.211111111111111,0.8561159420289856
3112,0.2142716104309289,0.2257575757575757,12.934956284014037,0.8561159420289856,kohärent,0.8162,0.1839,3.792191421067991,0.974624807386394,0.2142716104309289,0.3792054472420266,0.3792054472420266,0.0999963886673293,0.0999963886673293,0.2257575757575757,0.8561159420289856
3113,0.2003669285529016,0.2404040404040404,13.774136893044032,0.8561159420289856,kohärent,0.8026,0.1975,3.5611545487760323,0.971241854104615,0.2003669285529016,0.3561025943638358,0.3561025943638358,0.0999963886673293,0.0999963886673293,0.2404040404040404,0.8561159420289856
3114,0.1880182280803085,0.255050505050505,14.613317502074025,0.8561159420289856,regulativ,0.7886,0.2115,3.356652604390874,0.9676505547873396,0.1880182280803085,0.335653138449873,0.335653138449873,0.0999963886673293,0.0999963886673293,0.255050505050505,0.8561159420289856
3115,0.1769721497664739,0.2696969696969696,15.452498111104015,0.8561159420289856,regulativ,0.7748,0.2253,3.174362481680509,0.9638516798224708,0.1769721497664739,0.3174247844891121,0.3174247844891121,0.0999963886673293,0.0999963886673293,0.2696969696969696,0.8561159420289856
3116,0.1670275441282361,0.2843434343434343,16.291678720134012,0.8561159420289856,regulativ,0.7607,0.2394,3.010851803228049,0.9598460441260196,0.1670275441282361,0.3010743071353213,0.3010743071353213,0.0999963886673293,0.0999963886673293,0.2843434343434343,0.8561159420289856
3117,0.1580226835522334,0.298989898989899,17.130859329164007,0.8561159420289856,regulativ,0.7471,0.253,2.8633607520564044,0.9556345069672956,0.1580226835522334,0.2863257346574085,0.2863257346574085,0.0999963886673293,0.0999963886673293,0.298989898989899,0.8561159420289856
3118,0.1498260574809987,0.3136363636363636,17.970039938194,0.8561159420289856,regulativ,0.7333,0.2668,2.7296450325561863,0.951217971784579,0.1498260574809987,0.2729546455993331,0.2729546455993331,0.0999963886673293,0.0999963886673293,0.3136363636363636,0.8561159420289856
3119,0.1423296316554816,0.3282828282828282,18.80922054722399,0.8561159420289856,regulativ,0.7195,0.2806,2.6078608695652186,0.94659738599132,0.1423296316554816,0.2607766691033629,0.2607766691033629,0.0999963886673293,0.0999963886673293,0.3282828282828282,0.8561159420289856
3120,0.1354438347373408,0.3429292929292929,19.64840115625399,0.8561159420289856,regulativ,0.7058,0.2943,2.496479477492477,0.9417737407729044,0.1354438347373408,0.2496389321313488,0.2496389321313488,0.0999963886673293,0.0999963886673293,0.3429292929292929,0.8561159420289856
3121,0.1290937770312198,0.3575757575757575,20.487581765283977,0.8561159420289856,regulativ,0.6916,0.3085,2.3942225497420786,0.9367480708740288,0.1290937770312198,0.239413608640093,0.239413608640093,0.0999963886673293,0.0999963886673293,0.3575757575757575,0.8561159420289856
3122,0.1232163619361891,0.3722222222222222,21.326762374313972,0.8561159420289856,regulativ,0.6781,0.322,2.3000129785853347,0.9315214543767328,0.1232163619361891,0.2299929917465208,0.2299929917465208,0.0999963886673293,0.0999963886673293,0.3722222222222222,0.8561159420289856
3123,0.117758053541477,0.3868686868686868,22.165942983343967,0.8561159420289856,regulativ,0.6643,0.3358,2.212936769213305,0.9260950124691344,0.117758053541477,0.2212856852704776,0.2212856852704776,0.0999963886673293,0.0999963886673293,0.3868686868686868,0.8561159420289856
3124,0.1126731328227339,0.4015151515151515,23.005123592373963,0.8561159420289856,regulativ,0.6504,0.3497,2.1322132895816246,0.9204699092049176,0.1126731328227339,0.2132136288266488,0.2132136288266488,0.0999963886673293,0.0999963886673293,0.4015151515151515,0.8561159420289856
3125,0.107922322067589,0.4161616161616161,23.844304201403954,0.8561159420289856,regulativ,0.63675,0.36345,2.057171802448291,0.9146473512536254,0.107922322067589,0.2057097511130896,0.2057097511130896,0.0999963886673293,0.0999963886673293,0.4161616161616161,0.8561159420289856
3126,0.103471689897976,0.4308080808080807,24.683484810433942,0.8561159420289856,regulativ,0.6227,0.3774,1.9872327845455944,0.9086285876418112,0.103471689897976,0.1987161018958803,0.1987161018958803,0.0999963886673293,0.0999963886673293,0.4308080808080807,0.8561159420289856
3127,0.0992917723074398,0.4454545454545454,25.52266541946394,0.8561159420289856,regulativ,0.6089,0.3912,1.921892931085478,0.902414909485104,0.0992917723074398,0.1921823525138161,0.1921823525138161,0.0999963886673293,0.0999963886673293,0.4454545454545454,0.8561159420289856
3128,0.0953568615783676,0.46010101010101,26.361846028493932,0.8561159420289856,regulativ,0.5952,0.4049,1.860713024387916,0.8960076497112438,0.0953568615783676,0.1860645827850558,0.1860645827850558,0.0999963886673293,0.0999963886673293,0.46010101010101,0.8561159420289856
3129,0.0916444268242314,0.4747474747474747,27.201026637523928,0.8561159420289856,regulativ,0.5811,0.419,1.803308048103608,0.8894081827741491,0.0916444268242314,0.1803242924650913,0.1803242924650913,0.0999963886673293,0.0999963886673293,0.4747474747474747,0.8561159420289856
3130,0.0881346385821557,0.4893939393939393,28.04020724655392,0.8561159420289856,regulativ,0.5675,0.4326,1.7493390765917354,0.882617924359076,0.0881346385821557,0.1749275902138141,0.1749275902138141,0.0999963886673293,0.0999963886673293,0.4893939393939393,0.8561159420289856
3131,0.0848099762912703,0.5040404040404041,28.87938785558392,0.8561159420289856,regulativ,0.5537,0.4464,1.6985065783741395,0.8756383310789316,0.0848099762912703,0.169844523965116,0.169844523965116,0.0999963886673293,0.0999963886673293,0.5040404040404041,0.8561159420289856
3132,0.0816549022733955,0.5186868686868686,29.71856846461391,0.8561159420289856,regulativ,0.5399,0.4602,1.650544854155201,0.8684709001618094,0.0816549022733955,0.1650485247489638,0.1650485247489638,0.0999963886673293,0.0999963886673293,0.5186868686868686,0.8561159420289856
3133,0.0786555894319981,0.5333333333333333,30.557749073643905,0.8561159420289856,regulativ,0.5258,0.4743,1.605217391304348,0.8611171691298103,0.0786555894319981,0.160515942156426,0.160515942156426,0.0999963886673293,0.0999963886673293,0.5333333333333333,0.8561159420289856
3134,0.0757996926189116,0.547979797979798,31.3969296826739,0.8561159420289856,regulativ,0.5123,0.4878,1.5623129633340012,0.8535787154692218,0.0757996926189116,0.1562256543015537,0.1562256543015537,0.0999963886673293,0.0999963886673293,0.547979797979798,0.8561159420289856
3135,0.073076155711413,0.5626262626262626,32.23611029170389,0.8561159420289856,regulativ,0.4984,0.5017,1.5216423386152529,0.8458571562921231,0.073076155711413,0.1521587387048347,0.1521587387048347,0.0999963886673293,0.0999963886673293,0.5626262626262626,0.8561159420289856
3136,0.0704750480574063,0.5772727272727273,33.07529090073388,0.8561159420289856,regulativ,0.4846,0.5155,1.4830354901289513,0.8379541479894898,0.0704750480574063,0.1482981932783778,0.1482981932783778,0.0999963886673293,0.0999963886673293,0.5772727272727273,0.8561159420289856
3137,0.0679874252019191,0.591919191919192,33.914471509763885,0.8561159420289856,regulativ,0.4706,0.5295,1.446339219468764,0.8298713858758734,0.0679874252019191,0.1446286987348002,0.1446286987348002,0.0999963886673293,0.0999963886673293,0.591919191919192,0.8561159420289856
3138,0.065605209790753,0.6065656565656565,34.75365211879387,0.8561159420289856,regulativ,0.4569,0.5432,1.411415125076929,0.8216106038257309,0.065605209790753,0.1411364154181397,0.1411364154181397,0.0999963886673293,0.0999963886673293,0.6065656565656565,0.8561159420289856
3139,0.0633210893212411,0.6212121212121212,35.59283272782387,0.8561159420289856,regulativ,0.443,0.5571,1.3781378579003185,0.813173573901482,0.0633210893212411,0.1378088088757608,0.1378088088757608,0.0999963886673293,0.0999963886673293,0.6212121212121212,0.8561159420289856
3140,0.0611284280237081,0.6358585858585859,36.43201333685386,0.8561159420289856,regulativ,0.4295,0.5706,1.3463936181234244,0.8045621059733755,0.0611284280237081,0.1346344995370816,0.1346344995370816,0.0999963886673293,0.0999963886673293,0.6358585858585859,0.8561159420289856
3141,0.059021190646518,0.6505050505050505,37.27119394588385,0.8561159420289856,regulativ,0.4166,0.5835,1.3160788549824467,0.7957780473312448,0.059021190646518,0.1316031326996784,0.1316031326996784,0.0999963886673293,0.0999963886673293,0.6505050505050505,0.8561159420289856
3142,0.0569938763099166,0.6651515151515152,38.11037455491385,0.8561159420289856,regulativ,0.4042,0.5959,1.2870991383579282,0.7868232822882355,0.0569938763099166,0.128705265692624,0.128705265692624,0.0999963886673293,0.0999963886673293,0.6651515151515152,0.8561159420289856
3143,0.0550414609101296,0.6797979797979798,38.94955516394384,0.8561159420289856,regulativ,0.3922,0.6079,1.2593681762387752,0.7776997317765931,0.0550414609101296,0.1259322696264382,0.1259322696264382,0.0999963886673293,0.0999963886673293,0.6797979797979798,0.8561159420289856
3144,0.0531593468113912,0.6944444444444444,39.78873577297384,0.8561159420289856,regulativ,0.3808,0.6193,1.2328069565217392,0.7684093529355933,0.0531593468113912,0.1232762435761351,0.1232762435761351,0.0999963886673293,0.0999963886673293,0.6944444444444444,0.8561159420289856
3145,0.0513433187721731,0.7090909090909091,40.62791638200383,0.8561159420289856,regulativ,0.371,0.6291,1.2073429951690822,0.7589541386917058,0.0513433187721731,0.120729939399705,0.120729939399705,0.0999963886673293,0.0999963886673293,0.7090909090909091,0.8561159420289856
3146,0.0495895052224754,0.7237373737373737,41.46709699103382,0.8561159420289856,regulativ,0.3601,0.64,1.1829096756576354,0.7493361173310823,0.0495895052224754,0.1182866956854053,0.1182866956854053,0.0999963886673293,0.0999963886673293,0.7237373737373737,0.8561159420289856
3147,0.0478943441491877,0.7383838383838384,42.306277600063815,0.8561159420289856,regulativ,0.3497,0.6504,1.1594456670433595,0.7395573520644579,0.0478943441491877,0.1159403795603186,0.1159403795603186,0.0999963886673293,0.0999963886673293,0.7383838383838384,0.8561159420289856
3148,0.0462545529621362,0.753030303030303,43.14545820909381,0.8561159420289856,regulativ,0.3399,0.6602,1.1368944099378882,0.7296199405845616,0.0462545529621362,0.113685335289863,0.113685335289863,0.0999963886673293,0.0999963886673293,0.753030303030303,0.8561159420289856
3149,0.0446671018091916,0.7676767676767676,43.9846388181238,0.8561159420289856,regulativ,0.3307,0.6694,1.1152036613272314,0.7195260146161292,0.0446671018091916,0.1115163387613064,0.1115163387613064,0.0999963886673293,0.0999963886673293,0.7676767676767676,0.8561159420289856
3150,0.0431291898884369,0.7823232323232323,44.82381942715379,0.8561159420289856,regulativ,0.3218,0.6783,1.094325090521234,0.7092777394586164,0.0431291898884369,0.1094285570801716,0.1094285570801716,0.0999963886673293,0.0999963886673293,0.7823232323232323,0.8561159420289856
3151,0.0416382243718485,0.796969696969697,45.66300003618379,0.8561159420289856,regulativ,0.3132,0.6869,1.0742139196561415,0.6988773135217095,0.0416382243718485,0.1074175126217907,0.1074175126217907,0.0999963886673293,0.0999963886673293,0.796969696969697,0.8561159420289856
3152,0.0401918016106033,0.8116161616161616,46.502180645213784,0.8561159420289856,regulativ,0.3051,0.695,1.05482860312221,0.6883269678537333,0.0401918016106033,0.1054790509752245,0.1054790509752245,0.0999963886673293,0.0999963886673293,0.8116161616161616,0.8561159420289856
3153,0.0387876903389073,0.8262626262626263,47.34136125424378,0.8561159420289856,regulativ,0.2971,0.703,1.036130541086425,0.6776289656630571,0.0387876903389073,0.1036093122965683,0.1036093122965683,0.0999963886673293,0.0999963886673293,0.8262626262626263,0.8561159420289856
3154,0.0374238166326882,0.8409090909090909,48.180541863273774,0.8561159420289856,regulativ,0.2895,0.7106,1.0180838229533882,0.666785601832603,0.0374238166326882,0.1018047056559674,0.1018047056559674,0.0999963886673293,0.0999963886673293,0.8409090909090909,0.8561159420289856
3155,0.0360982504128644,0.8555555555555555,49.01972247230376,0.8561159420289856,regulativ,0.2822,0.7179,1.0006549971767364,0.6557992024275587,0.0360982504128644,0.1000618860195902,0.1000618860195902,0.0999963886673293,0.0999963886673293,0.8555555555555555,0.8561159420289856
3156,0.0348091933112172,0.8702020202020202,49.85890308133376,0.8561159420289856,regulativ,0.2751,0.725,0.983812864316536,0.644672124196401,0.0348091933112172,0.0983777335561148,0.0983777335561148,0.0999963886673293,0.0999963886673293,0.8702020202020202,0.8561159420289856
3157,0.0335549677409931,0.8848484848484849,50.69808369036375,0.8561159420289856,regulativ,0.2682,0.7319,0.967528290649196,0.6334067540653382,0.0335549677409931,0.0967493349983937,0.0967493349983937,0.0999963886673293,0.0999963886673293,0.8848484848484849,0.8561159420289856
3158,0.0323340070349222,0.8994949494949495,51.53726429939374,0.8561159420289856,regulativ,0.2616,0.7385,0.9517740399873056,0.6220055086262782,0.0323340070349222,0.0951739668260448,0.0951739668260448,0.0999963886673293,0.0999963886673293,0.8994949494949495,0.8561159420289856
3159,0.0311448465309473,0.914141414141414,52.376444908423736,0.8561159420289856,regulativ,0.2552,0.7449,0.9365246216670672,0.6104708336184331,0.0311448465309473,0.0936490800647435,0.0936490800647435,0.0999963886673293,0.0999963886673293,0.914141414141414,0.8561159420289856
3160,0.0299861155010521,0.9287878787878788,53.21562551745374,0.8561159420289856,regulativ,0.249,0.7511,0.9217561529186468,0.5988052034036709,0.0299861155010521,0.0921722865237552,0.0921722865237552,0.0999963886673293,0.0999963886673293,0.9287878787878788,0.8561159420289856
3161,0.0288565298315748,0.9434343434343434,54.054806126483726,0.8561159420289856,regulativ,0.243,0.7571,0.9074462340564194,0.5870111204357283,0.0288565298315748,0.0907413463154099,0.0907413463154099,0.0999963886673293,0.0999963886673293,0.9434343434343434,0.8561159420289856
3162,0.0277548853745955,0.958080808080808,54.893986735513714,0.8561159420289856,regulativ,0.2372,0.7629,0.8935738351172333,0.5750911147233959,0.0277548853745955,0.0893541565193388,0.0893541565193388,0.0999963886673293,0.0999963886673293,0.958080808080808,0.8561159420289856
3163,0.0266800518996719,0.9727272727272728,55.733167344543716,0.8561159420289856,regulativ,0.2316,0.7685,0.8801191927400785,0.5630477432877931,0.0266800518996719,0.088008740870813,0.088008740870813,0.0999963886673293,0.0999963886673293,0.9727272727272728,0.8561159420289856
3164,0.0256309675835916,0.9873737373737372,56.5723479535737,0.8561159420289856,regulativ,0.2262,0.7739,0.8670637162237297,0.5508835896138493,0.0256309675835916,0.0867032403668469,0.0867032403668469,0.0999963886673293,0.0999963886673293,0.9873737373737372,0.8561159420289856
3165,0.0246066339830977,1.002020202020202,57.4115285626037,0.8561159420289856,regulativ,0.2209,0.7792,0.8543899018232819,0.5386012630961065,0.0246066339830977,0.0854359046961622,0.0854359046961622,0.0999963886673293,0.0999963886673293,1.002020202020202,0.8561159420289856
3166,0.0236061114418881,1.0166666666666666,58.250709171633694,0.8561159420289856,regulativ,0.2158,0.7843,0.8420812544547399,0.5262033984789651,0.0236061114418881,0.0842050844099284,0.0842050844099284,0.0999963886673293,0.0999963886673293,1.0166666666666666,0.8561159420289856
3167,0.022628514888723,1.0313131313131312,59.08988978066368,0.8561159420289856,regulativ,0.2109,0.7892,0.8301222160712006,0.513692655291492,0.022628514888723,0.0830092237596404,0.0830092237596404,0.0999963886673293,0.0999963886673293,1.0313131313131312,0.8561159420289856
3168,0.0216730099883092,1.045959595959596,59.929070389693685,0.8561159420289856,regulativ,0.206,0.7941,0.8184981000566834,0.5010717172769099,0.0216730099883092,0.0818468541367387,0.0818468541367387,0.0999963886673293,0.0999963886673293,1.045959595959596,0.8561159420289856
3169,0.0207388096108647,1.0606060606060606,60.76825099872367,0.8561159420289856,regulativ,0.2013,0.7988,0.8071950310559007,0.4883432918168964,0.0207388096108647,0.0807165880558027,0.0807165880558027,0.0999963886673293,0.0999963886673293,1.0606060606060606,0.8561159420289856
3170,0.0198251705899848,1.0752525252525251,61.60743160775366,0.8561159420289856,fragmentiert,0.1967,0.8034,0.7961998897216495,0.4755101093508072,0.0198251705899848,0.0796171136294907,0.0796171136294907,0.0999963886673293,0.0999963886673293,1.0752525252525251,0.8561159420289856
3171,0.0189313907416938,1.08989898989899,62.44661221678366,0.8561159420289856,fragmentiert,0.1924,0.8077,0.7855002619172342,0.4625749227899569,0.0189313907416938,0.0785471894889647,0.0785471894889647,0.0999963886673293,0.0999963886673293,1.08989898989899,0.8561159420289856
3172,0.0180568061204454,1.1045454545454545,63.28579282581365,0.8561159420289856,fragmentiert,0.1883,0.8118,0.7750843919603985,0.4495405069270786,0.0180568061204454,0.0775056401084526,0.0775056401084526,0.0999963886673293,0.0999963886673293,1.1045454545454545,0.8561159420289856
3173,0.0172007884903708,1.119191919191919,64.12497343484364,0.8561159420289856,fragmentiert,0.1839,0.8162,0.7649411395385342,0.4364096578410875,0.0172007884903708,0.076491351496925,0.076491351496925,0.0999963886673293,0.0999963886673293,1.119191919191919,0.8561159420289856
3174,0.0163627429923173,1.133838383838384,64.96415404387366,0.8561159420289856,fragmentiert,0.1799,0.8202,0.7550599399632031,0.4231851922972803,0.0163627429923173,0.0755032672236907,0.0755032672236907,0.0999963886673293,0.0999963886673293,1.133838383838384,0.8561159420289856
